name,rating,price,distance,latitude,longitude,ll,poi_cat
El Palenque,80.0,1,569.811270424198,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
Mariscos El Kora Restaurant,70.0,2,589.7242961390695,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
Red Barrel Restaurant,80.0,2,639.9512872462637,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
El Tarasco,70.0,2,650.9813489778185,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
Just-A-Pizza,50.0,2,662.5456885923736,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
New China Tea,80.0,1,676.1085461572583,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
Burrito Grande,70.0,1,714.1428362926704,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
Celina's Deli,90.0,1,720.8424252016047,41.79482,-87.732112,41.79482%2C-87.732112,restaurant
Dave's Red Hots,100.0,1,355.12659194571467,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Popeyes Louisiana Kitchen,20.0,1,363.6607765020214,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Star Gyros,60.0,2,419.3132295489779,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Taco Bell,50.0,1,506.81086867899154,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Murry Fish & Chicken,60.0,1,704.6333694103948,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Subway,70.0,1,746.6506890215733,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Original Maxwell Street,70.0,1,748.7883226676577,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
McDonald's,20.0,1,778.1044615174735,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Chinese Kitchen,50.0,1,807.949029445353,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
Subway,20.0,1,905.2423151802848,41.8680617,-87.7153897,41.8680617%2C-87.7153897,restaurant
McDonald's,30.0,1,486.0295504839639,41.775267,-87.669156,41.775267%2C-87.669156,restaurant
Nick's Gyros,90.0,1,614.183722117839,41.775267,-87.669156,41.775267%2C-87.669156,restaurant
Checkers,20.0,1,620.198336629691,41.775267,-87.669156,41.775267%2C-87.669156,restaurant
Fat Albert's,40.0,1,827.3517655761381,41.775267,-87.669156,41.775267%2C-87.669156,restaurant
Homies Kitchen,80.0,1,1120.1505841925898,41.775267,-87.669156,41.775267%2C-87.669156,restaurant
Carl's Red Hots,70.0,1,809.4839897958459,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
Thomas Restaurant,70.0,1,810.4257783325077,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
PLANT BASED JUNKIE,80.0,2,881.3063309468376,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
Wendy's,40.0,1,969.6710948544873,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
Checkers,60.0,1,974.306232957126,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
Wendy's,40.0,1,997.2133493862776,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
Hoe Toy Chop Suey,60.0,1,1001.6481616192698,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
The Licking,70.0,2,1019.2029101880612,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
Pizza Hut,30.0,1,1042.166469056385,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
That's A Burger,80.0,2,1224.0295702171154,41.73715,-87.57319,41.73715%2C-87.57319,restaurant
Angelo's Wine Bar,80.0,2,288.4276873483063,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
El Chile Restaurant and Pancake House,40.0,1,335.38244322635063,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
Rocky's Tacos,60.0,1,444.8564078916199,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
Brasa Roja,80.0,1,483.1812773994562,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
Pizza y Pan Pa' Ya,90.0,1,488.2970381028777,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
First Slice,90.0,1,570.3150054658142,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
Taqueria El Aguila Real,70.0,1,575.3623322598203,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
El Michoacanito,70.0,1,603.0263085043637,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
West River Cafe,80.0,1,621.606442260474,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
McDonald's,40.0,1,726.5228714775889,41.9610471,-87.700901,41.9610471%2C-87.700901,restaurant
Waldo Cooney's Pizza,50.0,1,46.27710958896624,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
Americanos,70.0,2,65.43691032500831,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
Manzo's Burger,90.0,1,69.37580733215002,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
Milano's Pizza & Specialties,90.0,2,287.0214747306574,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
J & J Fish,70.0,1,292.2255924171549,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
See Thru Chinese Kitchen,50.0,1,306.91212492044144,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
Open Outcry Brewing Company,80.0,2,312.732122801127,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
El Gallo,70.0,1,334.7253229125873,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
Home Run Inn Pizza - Beverly,60.0,2,411.8456665986251,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
DiCola's Seafood,70.0,2,651.7845326270173,41.69161,-87.681523,41.69161%2C-87.681523,restaurant
Punta Cana Restaurant,90.0,1,418.635125796165,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Tropicuba,70.0,1,423.61600216505855,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
The Moonlighter,80.0,2,436.3652153252789,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Penumbra,100.0,2,441.6296375502153,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Taqueria El Heredero,90.0,1,442.5758298378507,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Casa Yari,90.0,2,443.7215763430577,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Caribella,90.0,2,450.47696426202015,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Scofflaw,90.0,2,467.27773240227634,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
El Habanero,90.0,2,478.1811140269665,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Giant,90.0,3,480.6989563106535,41.921525,-87.707322,41.921525%2C-87.707322,restaurant
Pegasus on the Fly,50.0,2,279.54480857671734,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Windy City Taproom,30.0,2,363.1352734609325,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Euro Cafe,50.0,2,388.793518868,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Gene’s Bistro,40.0,2,394.0570782092994,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Billy Goat Tavern,60.0,1,405.64240647531966,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
White Sox Grill,40.0,2,412.26551569321657,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Big City Chicken,50.0,2,412.280247882449,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Harry Caray’s Shortstop,80.0,2,412.280247882449,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Pizza Vino,50.0,2,412.26551569321657,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Decolores Burrito Joint,50.0,2,412.4358164957502,41.785894,-87.738031,41.785894%2C-87.738031,restaurant
Port and Park Bistro,90.0,2,286.3992771712605,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Burger King,40.0,1,353.1195418739926,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Domino's Pizza,50.0,1,353.376417191401,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Min Min Asian Cafe,70.0,2,379.4053569974884,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Subway,40.0,1,492.9824016403916,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
El Gallo Bravo,70.0,1,499.6790077362687,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Sarpino's Pizzeria,60.0,2,505.6253483021537,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Young's Chinese Restaurant,80.0,2,514.4256312577244,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Toons Bar & Grill,80.0,2,517.527799372248,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
Popeyes Louisiana Kitchen,50.0,1,523.9415875173811,41.957081,-87.664199,41.957081%2C-87.664199,restaurant
El Tarasco,70.0,2,220.47586219581476,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
Red Barrel Restaurant,80.0,2,251.73585454241663,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
El Palenque,80.0,1,287.3950023182006,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
Mariscos El Kora Restaurant,70.0,2,287.8918325301744,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
Just-A-Pizza,50.0,2,321.0505385138187,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
Burrito Grande,70.0,1,420.329014393396,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
Celina's Deli,90.0,1,525.2036508652451,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
The Grill,90.0,1,586.2926006872293,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
La Cebollita,80.0,1,601.5391555265671,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
Chavelo’s Tacos Food Truck ,90.0,1,602.27821589482,41.8023156,-87.7344142,41.8023156%2C-87.7344142,restaurant
Burger King,40.0,1,29.59001350089737,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Rosati's Pizza,50.0,1,93.26001173813476,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Barraco's Pizza Chicago,60.0,2,310.7315062939532,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
La Fiesta Mexican Restaurant,60.0,2,324.5332439147739,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Bacon and Jam,90.0,2,338.4223810070165,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Fat Tommy's,90.0,1,346.36232869838074,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Tata's Chicago Pizzeria,80.0,1,380.908091510876,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Hernandez Burrito Station,60.0,1,889.9135085967986,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Jiang's Kitchen,60.0,2,913.1201768701536,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
Beggars Pizza,50.0,2,997.3066887554414,41.692883,-87.701048,41.692883%2C-87.701048,restaurant
George's Hot Dogs,80.0,1,40.62225597185053,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
Sarpino's Pizzeria - Chicago,40.0,2,87.41359633970531,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
En Hakkore,90.0,2,105.95791047644803,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
Le Bouchon,80.0,3,181.56571537048,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
Rio's D'Sudamerica,70.0,2,228.944131161484,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
Shawarma Inn,80.0,1,242.1465491035624,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
Li'l Guys,80.0,1,275.02207958791155,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
My Pi Pizza,80.0,2,275.02207958791155,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
Nick's Pit Stop,80.0,1,276.90141983556583,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
Jack and Ginger's,70.0,2,281.8946981006835,41.915983,-87.677335,41.915983%2C-87.677335,restaurant
The Bongo Room,80.0,2,44.64298476747436,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Jet's Pizza,80.0,2,97.45574927096352,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Dollop Diner,70.0,2,107.6299235934298,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Bar Roma,90.0,2,129.0916854554904,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Jimmy John's,50.0,1,149.1605692257772,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Pick Me Up Cafe,80.0,2,236.4584082313291,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Cuckoo,90.0,2,259.92896807451507,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Hopleaf,80.0,2,281.1605386721774,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Konak Pizza and Grill,70.0,1,290.96414615277325,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Taste of Lebanon,90.0,1,316.2161927210449,41.97334764047304,-87.6678554713726,41.97334764047304%2C-87.6678554713726,restaurant
Chicago's Original Maxwell St,80.0,1,378.44978404726646,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Subway,80.0,1,635.900417928983,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Palenque,90.0,1,638.0670490315463,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Hong Kong Restaurant,70.0,1,647.6467152324645,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Clowns Pancake House,70.0,1,669.7863529200185,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Mezquite Pollo Express,80.0,2,698.8924982783093,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Carnitas Uruapan,90.0,1,723.2625495992552,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Dulce Mami Cafe,80.0,1,796.608923291692,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
KFC,30.0,1,811.5268594513602,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
Taqueria Jamay,80.0,1,814.8570633362939,41.7940135,-87.685807,41.7940135%2C-87.685807,restaurant
The Hot Dog Box,90.0,2,254.3073809226852,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Friistyle,80.0,2,330.7999827481835,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Skidoe's Cafe and Grill,70.0,2,387.6973244941543,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Union Submarine Shop,60.0,1,593.266501572752,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Little Wok,50.0,1,594.3221099543135,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Shark's Fish,60.0,1,664.7668110794298,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Subway,70.0,1,666.7087287359618,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Jimmy's Famous Burgers,50.0,2,688.3986928885711,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Slice of Bronzeville,60.0,1,820.0228183819188,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Peach's Restaurant,70.0,2,828.2256925630218,41.8021917,-87.6151444,41.8021917%2C-87.6151444,restaurant
Shark's Fish and Chicken,20.0,1,885.2128491513528,41.718353,-87.564459,41.718353%2C-87.564459,restaurant
Tacos Nietos,90.0,2,948.0916063571334,41.718353,-87.564459,41.718353%2C-87.564459,restaurant
McDonald's,40.0,1,1027.9976473030688,41.718353,-87.564459,41.718353%2C-87.564459,restaurant
White Castle,30.0,1,1063.0490160696236,41.718353,-87.564459,41.718353%2C-87.564459,restaurant
Tacos Nietos,90.0,2,586.6349897566149,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
Roma's Restaurant and Lounge,70.0,1,709.0010297716564,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
Roma's Village Bar and Grill,70.0,2,709.0010297716564,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
McDonald's,20.0,1,715.9708621115062,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
Subway,80.0,1,730.5831194806908,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
Attock Submarine,70.0,1,739.4885757610664,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
New Chop Suey,50.0,1,785.4790795445361,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
Hua's Open Kitchen,70.0,1,846.8601335498271,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
Gomez Taco's,60.0,1,852.7634705468399,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
Taqueria El Guero,80.0,1,876.0519376795911,41.726199,-87.559252,41.726199%2C-87.559252,restaurant
La Plena Restaurant,80.0,2,27.140275859243022,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
Café Colao,80.0,1,105.11009466714788,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
Guerrero's Tacos & Pizza,80.0,1,134.62554697705238,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
Papa's Cache Sabroso,80.0,2,179.70883986037015,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
Nellie's,80.0,2,257.3714646467928,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
La Bruquena,70.0,2,265.62526741107246,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
New China,60.0,1,314.83769878924744,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
El Paisano Tacos,70.0,1,342.84103514122546,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
Flying Saucer,70.0,2,372.7401071184019,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
Lucy's,80.0,2,417.8121713130311,41.90282,-87.692397,41.90282%2C-87.692397,restaurant
Subway,60.0,1,281.99331301481146,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Lillie's Q,70.0,2,388.4243837445762,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Kaiser Tiger,70.0,2,414.2529974355438,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
McDonald's,50.0,1,429.5771236475677,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Bottom Lounge,70.0,2,456.8744742362947,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Gyu-Kaku Japanese BBQ,80.0,2,508.2334416368942,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Billy Goat Inn,50.0,1,531.8643432009054,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Crave Kabob,90.0,2,538.2384394160762,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Elske,80.0,4,541.487538915509,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Subway,60.0,1,543.7447292869906,41.88592,-87.66717,41.88592%2C-87.66717,restaurant
Backlot Coffee,90.0,2,8.067691310082296,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Lou Malnati's Pizzeria,60.0,2,13.23582662355908,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Potbelly Sandwich Shop,40.0,1,22.54720131273809,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Chicago Taco Authority,90.0,1,112.55955516039924,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Shokran Moroccan Restaurant,90.0,2,264.66152991734697,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Subway,80.0,1,309.61916674948634,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Number 1 Chop Suey,60.0,1,320.9341064912689,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Hot Woks Cool Sushi,70.0,2,350.6982794808848,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Breakfast House,90.0,2,386.6771166060752,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
Fittingly Delicious,90.0,1,447.3440434039778,41.953393,-87.732002,41.953393%2C-87.732002,restaurant
El Taquin,80.0,2,200.55225041154736,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
Doreen's Pizzeria,70.0,1,298.885862947676,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
Los Cantaritos,80.0,1,350.9510572885979,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
China Garden,80.0,1,362.2704705551399,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
Baltimore Food & Liquor Store,60.0,1,367.04618429005353,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
Club 81 Too,90.0,2,545.9774599177674,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
Pudgy's Pizza & Sandwiches,90.0,1,568.0030978273227,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
Chicago Pita Kitchen,80.0,1,868.4529739964562,41.65428,-87.543539,41.65428%2C-87.543539,restaurant
Da Mao Jia,80.0,2,114.45264088503872,41.84358,-87.645368,41.84358%2C-87.645368,restaurant
Taipei Cafe,80.0,2,168.70521674978033,41.84358,-87.645368,41.84358%2C-87.645368,restaurant
Gio's Cafe and Deli,90.0,2,200.77695238373,41.84358,-87.645368,41.84358%2C-87.645368,restaurant
